ffmpeg version 6.1.1-3ubuntu5 Copyright (c) 2000-2023 the FFmpeg developers
  built with gcc 13 (Ubuntu 13.2.0-23ubuntu3)
  configuration: --prefix=/usr --extra-version=3ubuntu5 --toolchain=hardened --libdir=/usr/lib/x86_64-linux-gnu --incdir=/usr/include/x86_64-linux-gnu --arch=amd64 --enable-gpl --disable-stripping --disable-omx --enable-gnutls --enable-libaom --enable-libass --enable-libbs2b --enable-libcaca --enable-libcdio --enable-libcodec2 --enable-libdav1d --enable-libflite --enable-libfontconfig --enable-libfreetype --enable-libfribidi --enable-libglslang --enable-libgme --enable-libgsm --enable-libharfbuzz --enable-libmp3lame --enable-libmysofa --enable-libopenjpeg --enable-libopenmpt --enable-libopus --enable-librubberband --enable-libshine --enable-libsnappy --enable-libsoxr --enable-libspeex --enable-libtheora --enable-libtwolame --enable-libvidstab --enable-libvorbis --enable-libvpx --enable-libwebp --enable-libx265 --enable-libxml2 --enable-libxvid --enable-libzimg --enable-openal --enable-opencl --enable-opengl --disable-sndio --enable-libvpl --disable-libmfx --enable-libdc1394 --enable-libdrm --enable-libiec61883 --enable-chromaprint --enable-frei0r --enable-ladspa --enable-libbluray --enable-libjack --enable-libpulse --enable-librabbitmq --enable-librist --enable-libsrt --enable-libssh --enable-libsvtav1 --enable-libx264 --enable-libzmq --enable-libzvbi --enable-lv2 --enable-sdl2 --enable-libplacebo --enable-librav1e --enable-pocketsphinx --enable-librsvg --enable-libjxl --enable-shared
  libavutil      58. 29.100 / 58. 29.100
  libavcodec     60. 31.102 / 60. 31.102
  libavformat    60. 16.100 / 60. 16.100
  libavdevice    60.  3.100 / 60.  3.100
  libavfilter     9. 12.100 /  9. 12.100
  libswscale      7.  5.100 /  7.  5.100
  libswresample   4. 12.100 /  4. 12.100
  libpostproc    57.  3.100 / 57.  3.100
Input #0, mp3, from 'https://radiott-web.streaming-pro.com:6103/radiott.mp3':
  Metadata:
    icy-br          : 128
    icy-genre       : Musical
    icy-name        : radiott_mp3
    icy-pub         : 0
    icy-url         : http://www.radioteletaxi.com
    StreamTitle     : 
  Duration: N/A, start: 0.000000, bitrate: 128 kb/s
  Stream #0:0: Audio: mp3, 44100 Hz, stereo, fltp, 128 kb/s
Stream mapping:
  Stream #0:0 -> #0:0 (mp3 (mp3float) -> pcm_s16le (native))
[segment @ 0x63bec2aa9c80] Opening '17_out_00000.wav' for writing
Output #0, segment, to '17_out_%05d.wav':
  Metadata:
    icy-br          : 128
    icy-genre       : Musical
    icy-name        : radiott_mp3
    icy-pub         : 0
    icy-url         : http://www.radioteletaxi.com
    StreamTitle     : 
    encoder         : Lavf60.16.100
  Stream #0:0: Audio: pcm_s16le, 44100 Hz, stereo, s16, 1411 kb/s
    Metadata:
      encoder         : Lavc60.31.102 pcm_s16le
size=       0kB time=00:00:00.00 bitrate=N/A speed=N/A    
size=N/A time=00:00:04.36 bitrate=N/A speed=8.23x    
size=N/A time=00:00:05.06 bitrate=N/A speed=4.06x    
size=N/A time=00:00:05.72 bitrate=N/A speed=3.15x    
size=N/A time=00:00:06.34 bitrate=N/A speed=2.66x    
size=N/A time=00:00:06.87 bitrate=N/A speed=2.32x    
size=N/A time=00:00:07.44 bitrate=N/A speed= 2.1x    
size=N/A time=00:00:08.07 bitrate=N/A speed=1.97x    
size=N/A time=00:00:08.59 bitrate=N/A speed=1.84x    
size=N/A time=00:00:09.09 bitrate=N/A speed=1.73x    
size=N/A time=00:00:09.66 bitrate=N/A speed=1.66x    
size=N/A time=00:00:10.31 bitrate=N/A speed=1.61x    
size=N/A time=00:00:10.89 bitrate=N/A speed=1.56x    
size=N/A time=00:00:11.41 bitrate=N/A speed=1.51x    
size=N/A time=00:00:12.04 bitrate=N/A speed=1.48x    
size=N/A time=00:00:12.61 bitrate=N/A speed=1.45x    
size=N/A time=00:00:13.13 bitrate=N/A speed=1.42x    
size=N/A time=00:00:13.76 bitrate=N/A speed=1.38x    
size=N/A time=00:00:14.47 bitrate=N/A speed=1.36x    
size=N/A time=00:00:15.17 bitrate=N/A speed=1.35x    
size=N/A time=00:00:15.75 bitrate=N/A speed=1.33x    
size=N/A time=00:00:16.27 bitrate=N/A speed=1.31x    
size=N/A time=00:00:16.84 bitrate=N/A speed= 1.3x    
size=N/A time=00:00:17.47 bitrate=N/A speed=1.29x    
size=N/A time=00:00:17.99 bitrate=N/A speed=1.28x    
size=N/A time=00:00:18.57 bitrate=N/A speed=1.26x    
size=N/A time=00:00:19.22 bitrate=N/A speed=1.26x    
size=N/A time=00:00:19.72 bitrate=N/A speed=1.25x    
size=N/A time=00:00:20.29 bitrate=N/A speed=1.24x    
size=N/A time=00:00:20.81 bitrate=N/A speed=1.23x    
size=N/A time=00:00:21.44 bitrate=N/A speed=1.22x    
size=N/A time=00:00:22.02 bitrate=N/A speed=1.21x    
size=N/A time=00:00:22.59 bitrate=N/A speed= 1.2x    
size=N/A time=00:00:23.30 bitrate=N/A speed=1.19x    
size=N/A time=00:00:24.00 bitrate=N/A speed=1.19x    
size=N/A time=00:00:24.58 bitrate=N/A speed=1.19x    
size=N/A time=00:01:12.15 bitrate=N/A speed=1.06x    
size=N/A time=00:01:12.77 bitrate=N/A speed=1.06x    
size=N/A time=00:01:13.35 bitrate=N/A speed=1.06x    
size=N/A time=00:01:13.87 bitrate=N/A speed=1.06x    
size=N/A time=00:01:14.50 bitrate=N/A speed=1.06x    
size=N/A time=00:01:15.07 bitrate=N/A speed=1.06x    
size=N/A time=00:01:15.59 bitrate=N/A speed=1.05x    
size=N/A time=00:01:16.22 bitrate=N/A speed=1.05x    
size=N/A time=00:01:16.82 bitrate=N/A speed=1.05x    
size=N/A time=00:01:17.32 bitrate=N/A speed=1.05x    
size=N/A time=00:01:17.89 bitrate=N/A speed=1.05x    
size=N/A time=00:01:18.41 bitrate=N/A speed=1.05x    
size=N/A time=00:01:19.04 bitrate=N/A speed=1.05x    
size=N/A time=00:01:19.62 bitrate=N/A speed=1.05x    
size=N/A time=00:01:20.14 bitrate=N/A speed=1.05x    
size=N/A time=00:01:20.77 bitrate=N/A speed=1.05x    
size=N/A time=00:01:21.34 bitrate=N/A speed=1.05x    
size=N/A time=00:01:21.94 bitrate=N/A speed=1.05x    
size=N/A time=00:01:22.44 bitrate=N/A speed=1.05x    
size=N/A time=00:01:23.01 bitrate=N/A speed=1.05x    
size=N/A time=00:01:23.67 bitrate=N/A speed=1.05x    
size=N/A time=00:01:24.24 bitrate=N/A speed=1.05x    
size=N/A time=00:01:24.74 bitrate=N/A speed=1.05x    
size=N/A time=00:01:25.39 bitrate=N/A speed=1.05x    
size=N/A time=00:01:25.96 bitrate=N/A speed=1.05x    
size=N/A time=00:01:26.46 bitrate=N/A speed=1.05x    
size=N/A time=00:01:27.06 bitrate=N/A speed=1.05x    
size=N/A time=00:01:27.69 bitrate=N/A speed=1.05x    
size=N/A time=00:01:28.21 bitrate=N/A speed=1.05x    
size=N/A time=00:01:28.79 bitrate=N/A speed=1.05x    
size=N/A time=00:01:29.41 bitrate=N/A speed=1.05x    
size=N/A time=00:01:29.86 bitrate=N/A speed=1.04x    
size=N/A time=00:01:30.51 bitrate=N/A speed=1.05x    
size=N/A time=00:01:31.01 bitrate=N/A speed=1.04x    
size=N/A time=00:01:31.66 bitrate=N/A speed=1.04x    
size=N/A time=00:01:32.23 bitrate=N/A speed=1.04x    
size=N/A time=00:01:32.86 bitrate=N/A speed=1.04x    
size=N/A time=00:01:33.38 bitrate=N/A speed=1.04x    
size=N/A time=00:01:33.83 bitrate=N/A speed=1.04x    
size=N/A time=00:01:34.53 bitrate=N/A speed=1.04x    
size=N/A time=00:01:35.11 bitrate=N/A speed=1.04x    
size=N/A time=00:01:35.68 bitrate=N/A speed=1.04x    
size=N/A time=00:01:36.20 bitrate=N/A speed=1.04x    
size=N/A time=00:01:36.83 bitrate=N/A speed=1.04x    
size=N/A time=00:01:37.41 bitrate=N/A speed=1.04x    
size=N/A time=00:01:37.98 bitrate=N/A speed=1.04x    
size=N/A time=00:01:38.58 bitrate=N/A speed=1.04x    
size=N/A time=00:01:39.08 bitrate=N/A speed=1.04x    
size=N/A time=00:01:39.65 bitrate=N/A speed=1.04x    
size=N/A time=00:01:40.31 bitrate=N/A speed=1.04x    
size=N/A time=00:01:40.80 bitrate=N/A speed=1.04x    
size=N/A time=00:01:41.45 bitrate=N/A speed=1.04x    
size=N/A time=00:01:41.95 bitrate=N/A speed=1.04x    
size=N/A time=00:01:42.53 bitrate=N/A speed=1.04x    
size=N/A time=00:01:43.18 bitrate=N/A speed=1.04x    
size=N/A time=00:01:43.75 bitrate=N/A speed=1.04x    
size=N/A time=00:01:44.28 bitrate=N/A speed=1.04x    
size=N/A time=00:01:44.90 bitrate=N/A speed=1.04x    
size=N/A time=00:01:45.48 bitrate=N/A speed=1.04x    
size=N/A time=00:01:46.00 bitrate=N/A speed=1.04x    
size=N/A time=00:01:46.63 bitrate=N/A speed=1.04x    
size=N/A time=00:01:47.33 bitrate=N/A speed=1.04x    
size=N/A time=00:01:47.91 bitrate=N/A speed=1.04x    
size=N/A time=00:01:48.48 bitrate=N/A speed=1.04x    
size=N/A time=00:01:49.06 bitrate=N/A speed=1.04x    
size=N/A time=00:01:49.63 bitrate=N/A speed=1.04x    
size=N/A time=00:01:50.10 bitrate=N/A speed=1.04x    
size=N/A time=00:01:50.78 bitrate=N/A speed=1.04x    
size=N/A time=00:01:51.38 bitrate=N/A speed=1.04x    
size=N/A time=00:01:52.01 bitrate=N/A speed=1.04x    
size=N/A time=00:01:52.53 bitrate=N/A speed=1.04x    
size=N/A time=00:01:53.03 bitrate=N/A speed=1.04x    
size=N/A time=00:01:53.68 bitrate=N/A speed=1.04x    
size=N/A time=00:01:54.18 bitrate=N/A speed=1.04x    
size=N/A time=00:01:54.75 bitrate=N/A speed=1.03x    
size=N/A time=00:01:55.33 bitrate=N/A speed=1.03x    
size=N/A time=00:01:55.98 bitrate=N/A speed=1.04x    
size=N/A time=00:01:56.50 bitrate=N/A speed=1.03x    
size=N/A time=00:01:57.13 bitrate=N/A speed=1.03x    
size=N/A time=00:01:57.70 bitrate=N/A speed=1.03x    
size=N/A time=00:01:58.23 bitrate=N/A speed=1.03x    
size=N/A time=00:01:58.80 bitrate=N/A speed=1.03x    
size=N/A time=00:01:59.43 bitrate=N/A speed=1.03x    
size=N/A time=00:02:00.00 bitrate=N/A speed=1.03x    
size=N/A time=00:02:00.52 bitrate=N/A speed=1.03x    
size=N/A time=00:02:01.15 bitrate=N/A speed=1.03x    
size=N/A time=00:02:01.67 bitrate=N/A speed=1.03x    
size=N/A time=00:02:02.25 bitrate=N/A speed=1.03x    
size=N/A time=00:02:02.77 bitrate=N/A speed=1.03x    
size=N/A time=00:02:03.40 bitrate=N/A speed=1.03x    
size=N/A time=00:02:03.97 bitrate=N/A speed=1.03x    
size=N/A time=00:02:04.49 bitrate=N/A speed=1.03x    
size=N/A time=00:02:05.20 bitrate=N/A speed=1.03x    
size=N/A time=00:02:05.57 bitrate=N/A speed=1.03x    
size=N/A time=00:02:06.27 bitrate=N/A speed=1.03x    
size=N/A time=00:02:06.98 bitrate=N/A speed=1.03x    
size=N/A time=00:02:07.55 bitrate=N/A speed=1.03x    
size=N/A time=00:02:08.20 bitrate=N/A speed=1.03x    
size=N/A time=00:02:08.70 bitrate=N/A speed=1.03x    
size=N/A time=00:02:09.30 bitrate=N/A speed=1.03x    
size=N/A time=00:02:09.80 bitrate=N/A speed=1.03x    
size=N/A time=00:02:10.37 bitrate=N/A speed=1.03x    
size=N/A time=00:02:11.03 bitrate=N/A speed=1.03x    
size=N/A time=00:02:11.52 bitrate=N/A speed=1.03x    
size=N/A time=00:02:12.17 bitrate=N/A speed=1.03x    
size=N/A time=00:02:12.80 bitrate=N/A speed=1.03x    
size=N/A time=00:02:13.25 bitrate=N/A speed=1.03x    
size=N/A time=00:02:13.90 bitrate=N/A speed=1.03x    
size=N/A time=00:02:14.47 bitrate=N/A speed=1.03x    
size=N/A time=00:02:15.10 bitrate=N/A speed=1.03x    
size=N/A time=00:02:15.62 bitrate=N/A speed=1.03x    
size=N/A time=00:02:16.20 bitrate=N/A speed=1.03x    
size=N/A time=00:02:16.77 bitrate=N/A speed=1.03x    
size=N/A time=00:02:17.35 bitrate=N/A speed=1.03x    
size=N/A time=00:02:17.92 bitrate=N/A speed=1.03x    
size=N/A time=00:02:18.44 bitrate=N/A speed=1.03x    
size=N/A time=00:02:19.15 bitrate=N/A speed=1.03x    
size=N/A time=00:02:19.78 bitrate=N/A speed=1.03x    
size=N/A time=00:02:20.43 bitrate=N/A speed=1.03x    
size=N/A time=00:02:21.00 bitrate=N/A speed=1.03x    
size=N/A time=00:02:21.50 bitrate=N/A speed=1.03x    
size=N/A time=00:02:22.10 bitrate=N/A speed=1.03x    
size=N/A time=00:02:22.68 bitrate=N/A speed=1.03x    
size=N/A time=00:02:23.17 bitrate=N/A speed=1.03x    
size=N/A time=00:02:23.75 bitrate=N/A speed=1.03x    
size=N/A time=00:02:24.40 bitrate=N/A speed=1.03x    
size=N/A time=00:02:24.97 bitrate=N/A speed=1.03x    
size=N/A time=00:02:25.47 bitrate=N/A speed=1.03x    
size=N/A time=00:02:26.12 bitrate=N/A speed=1.03x    
size=N/A time=00:02:26.70 bitrate=N/A speed=1.03x    
size=N/A time=00:02:27.22 bitrate=N/A speed=1.03x    
size=N/A time=00:02:27.85 bitrate=N/A speed=1.03x    
size=N/A time=00:02:28.55 bitrate=N/A speed=1.03x    
size=N/A time=00:02:29.18 bitrate=N/A speed=1.03x    
size=N/A time=00:02:29.65 bitrate=N/A speed=1.03x    
size=N/A time=00:02:30.28 bitrate=N/A speed=1.03x    
size=N/A time=00:02:30.93 bitrate=N/A speed=1.03x    
size=N/A time=00:02:31.43 bitrate=N/A speed=1.03x    
size=N/A time=00:02:32.00 bitrate=N/A speed=1.03x    
size=N/A time=00:02:32.58 bitrate=N/A speed=1.03x    
size=N/A time=00:02:33.10 bitrate=N/A speed=1.03x    
size=N/A time=00:02:33.73 bitrate=N/A speed=1.03x    
size=N/A time=00:02:34.38 bitrate=N/A speed=1.03x    
size=N/A time=00:02:34.82 bitrate=N/A speed=1.03x    
size=N/A time=00:02:35.27 bitrate=N/A speed=1.02x    
size=N/A time=00:02:36.10 bitrate=N/A speed=1.03x    
size=N/A time=00:02:36.55 bitrate=N/A speed=1.03x    
size=N/A time=00:02:37.20 bitrate=N/A speed=1.03x    
size=N/A time=00:02:37.83 bitrate=N/A speed=1.03x    
size=N/A time=00:02:38.27 bitrate=N/A speed=1.03x    
size=N/A time=00:02:38.92 bitrate=N/A speed=1.03x    
size=N/A time=00:02:39.55 bitrate=N/A speed=1.03x    
size=N/A time=00:02:40.02 bitrate=N/A speed=1.02x    
size=N/A time=00:02:40.65 bitrate=N/A speed=1.03x    
size=N/A time=00:02:41.30 bitrate=N/A speed=1.03x    
size=N/A time=00:02:41.75 bitrate=N/A speed=1.02x    
size=N/A time=00:02:42.24 bitrate=N/A speed=1.02x    
size=N/A time=00:02:42.89 bitrate=N/A speed=1.02x    
size=N/A time=00:02:43.52 bitrate=N/A speed=1.02x    
size=N/A time=00:02:43.97 bitrate=N/A speed=1.02x    
size=N/A time=00:02:44.62 bitrate=N/A speed=1.02x    
size=N/A time=00:02:45.25 bitrate=N/A speed=1.02x    
size=N/A time=00:02:45.82 bitrate=N/A speed=1.02x    
size=N/A time=00:02:46.08 bitrate=N/A speed=1.02x    
size=N/A time=00:02:47.00 bitrate=N/A speed=1.02x    
size=N/A time=00:02:47.70 bitrate=N/A speed=1.02x    
size=N/A time=00:02:48.38 bitrate=N/A speed=1.02x    
size=N/A time=00:02:48.98 bitrate=N/A speed=1.02x    
size=N/A time=00:02:49.48 bitrate=N/A speed=1.02x    
size=N/A time=00:02:50.05 bitrate=N/A speed=1.02x    
size=N/A time=00:02:50.63 bitrate=N/A speed=1.02x    
size=N/A time=00:02:51.15 bitrate=N/A speed=1.02x    
size=N/A time=00:02:51.78 bitrate=N/A speed=1.02x    
size=N/A time=00:02:52.35 bitrate=N/A speed=1.02x    
size=N/A time=00:02:53.00 bitrate=N/A speed=1.02x    
size=N/A time=00:02:53.50 bitrate=N/A speed=1.02x    
size=N/A time=00:02:54.10 bitrate=N/A speed=1.02x    
size=N/A time=00:02:54.68 bitrate=N/A speed=1.02x    
size=N/A time=00:02:55.17 bitrate=N/A speed=1.02x    
size=N/A time=00:02:55.83 bitrate=N/A speed=1.02x    
size=N/A time=00:02:56.45 bitrate=N/A speed=1.02x    
size=N/A time=00:02:56.90 bitrate=N/A speed=1.02x    
size=N/A time=00:02:57.55 bitrate=N/A speed=1.02x    
size=N/A time=00:02:58.12 bitrate=N/A speed=1.02x    
size=N/A time=00:02:58.75 bitrate=N/A speed=1.02x    
size=N/A time=00:02:59.22 bitrate=N/A speed=1.02x    
size=N/A time=00:02:59.85 bitrate=N/A speed=1.02x    
size=N/A time=00:03:00.37 bitrate=N/A speed=1.02x    
size=N/A time=00:03:01.00 bitrate=N/A speed=1.02x    
size=N/A time=00:03:01.65 bitrate=N/A speed=1.02x    
size=N/A time=00:03:02.15 bitrate=N/A speed=1.02x    
size=N/A time=00:03:02.72 bitrate=N/A speed=1.02x    
size=N/A time=00:03:03.30 bitrate=N/A speed=1.02x    
size=N/A time=00:03:03.87 bitrate=N/A speed=1.02x    
size=N/A time=00:03:04.52 bitrate=N/A speed=1.02x    
size=N/A time=00:03:05.10 bitrate=N/A speed=1.02x    
size=N/A time=00:03:05.62 bitrate=N/A speed=1.02x    
size=N/A time=00:03:06.20 bitrate=N/A speed=1.02x    
size=N/A time=00:03:06.82 bitrate=N/A speed=1.02x    
